timestamp,scope,mode,run_index,year,semester_number,schedules_simulated,skipped_count,total_records,total_ms,algorithm_ms,auth_ms,db_read_ms,db_write_ms,db_rollback_ms
2026-06-07T13:35:43.818051+00:00,single,baseline,0,1,1,55,0,2797,89.449,6.677,0.0,79.091,0.0,1.002
2026-06-07T13:35:43.902124+00:00,single,baseline,1,1,1,55,0,2797,83.817,6.655,0.0,73.557,0.0,0.976
2026-06-07T13:35:43.984648+00:00,single,baseline,2,1,1,55,0,2797,82.273,6.68,0.0,71.998,0.0,0.953
2026-06-07T13:35:44.070021+00:00,single,baseline,3,1,1,55,0,2797,85.125,6.667,0.0,74.889,0.0,0.955
2026-06-07T13:35:44.152619+00:00,single,baseline,4,1,1,55,0,2797,82.349,6.659,0.0,72.116,0.0,0.96
2026-06-07T13:35:44.236234+00:00,single,baseline,5,1,1,55,0,2797,83.367,6.659,0.0,73.147,0.0,0.952
2026-06-07T13:35:44.318379+00:00,single,baseline,6,1,1,55,0,2797,81.901,6.661,0.0,71.668,0.0,0.957
2026-06-07T13:35:44.401938+00:00,single,baseline,7,1,1,55,0,2797,83.31,6.654,0.0,72.909,0.0,0.983
2026-06-07T13:35:44.483737+00:00,single,baseline,8,1,1,55,0,2797,81.543,6.655,0.0,71.308,0.0,0.958
2026-06-07T13:35:44.565962+00:00,single,baseline,9,1,1,55,0,2797,81.973,6.66,0.0,71.736,0.0,0.958
2026-06-07T13:35:44.663154+00:00,single,baseline,10,1,1,55,0,2797,96.937,6.71,0.0,86.32,0.0,1.249
2026-06-07T13:35:44.753388+00:00,single,full,0,1,1,55,0,2797,89.969,10.279,0.0,76.039,0.0,0.974
2026-06-07T13:35:44.843584+00:00,single,full,1,1,1,55,0,2797,89.939,10.353,0.0,75.796,0.0,1.056
2026-06-07T13:35:44.932667+00:00,single,full,2,1,1,55,0,2797,88.81,10.258,0.0,74.862,0.0,0.998
2026-06-07T13:35:45.053617+00:00,single,full,3,1,1,55,0,2797,120.688,10.254,0.0,106.764,0.0,0.98
2026-06-07T13:35:45.136704+00:00,single,full,4,1,1,55,0,2797,82.828,10.255,0.0,68.672,0.0,1.199
2026-06-07T13:35:45.225222+00:00,single,full,5,1,1,55,0,2797,88.262,10.243,0.0,74.423,0.0,0.95
2026-06-07T13:35:45.311920+00:00,single,full,6,1,1,55,0,2797,86.451,10.24,0.0,72.539,0.0,1.022
2026-06-07T13:35:45.399792+00:00,single,full,7,1,1,55,0,2797,87.625,10.273,0.0,73.66,0.0,1.011
2026-06-07T13:35:45.485394+00:00,single,full,8,1,1,55,0,2797,85.341,10.268,0.0,71.451,0.0,0.965
2026-06-07T13:35:45.572427+00:00,single,full,9,1,1,55,0,2797,86.774,10.256,0.0,72.747,0.0,1.092
2026-06-07T13:35:45.661357+00:00,single,full,10,1,1,55,0,2797,88.673,10.258,0.0,74.798,0.0,0.961
2026-06-07T13:35:45.837970+00:00,single,baseline_realistic,0,1,1,55,0,2797,176.363,6.924,0.082,78.595,81.901,0.985
2026-06-07T13:35:46.009345+00:00,single,baseline_realistic,1,1,1,55,0,2797,171.12,6.686,0.063,75.655,81.598,0.969
2026-06-07T13:35:46.175346+00:00,single,baseline_realistic,2,1,1,55,0,2797,165.741,6.704,0.062,76.975,74.841,0.888
2026-06-07T13:35:46.342719+00:00,single,baseline_realistic,3,1,1,55,0,2797,167.101,6.696,0.073,76.945,76.188,0.944
2026-06-07T13:35:46.509699+00:00,single,baseline_realistic,4,1,1,55,0,2797,166.716,6.72,0.065,76.242,76.57,0.923
2026-06-07T13:35:46.675325+00:00,single,baseline_realistic,5,1,1,55,0,2797,165.36,6.681,0.058,76.554,74.925,0.953
2026-06-07T13:35:46.846156+00:00,single,baseline_realistic,6,1,1,55,0,2797,170.567,7.008,0.058,79.63,76.564,0.921
2026-06-07T13:35:47.016903+00:00,single,baseline_realistic,7,1,1,55,0,2797,170.49,6.765,0.065,79.207,76.739,1.011
2026-06-07T13:35:47.189202+00:00,single,baseline_realistic,8,1,1,55,0,2797,172.018,6.678,0.065,79.278,78.58,1.2
2026-06-07T13:35:47.358005+00:00,single,baseline_realistic,9,1,1,55,0,2797,168.512,7.099,0.091,78.231,75.68,0.921
2026-06-07T13:35:47.522249+00:00,single,baseline_realistic,10,1,1,55,0,2797,163.982,6.673,0.053,76.18,73.976,0.93
2026-06-07T13:35:47.690627+00:00,single,full_realistic,0,1,1,55,0,2797,168.114,10.298,0.053,76.199,74.273,1.035
2026-06-07T13:35:47.864400+00:00,single,full_realistic,1,1,1,55,0,2797,173.498,10.818,0.063,78.773,76.474,0.92
2026-06-07T13:35:48.038672+00:00,single,full_realistic,2,1,1,55,0,2797,174.01,10.29,0.052,81.713,74.776,0.968
2026-06-07T13:35:48.211301+00:00,single,full_realistic,3,1,1,55,0,2797,172.363,10.301,0.06,77.707,77.018,1.054
2026-06-07T13:35:48.384535+00:00,single,full_realistic,4,1,1,55,0,2797,172.963,10.829,0.058,79.504,75.21,0.923
2026-06-07T13:35:48.556201+00:00,single,full_realistic,5,1,1,55,0,2797,171.397,10.304,0.06,78.631,75.227,0.945
2026-06-07T13:35:48.763932+00:00,single,full_realistic,6,1,1,55,0,2797,207.464,10.617,0.055,76.788,112.355,1.092
2026-06-07T13:35:48.939933+00:00,single,full_realistic,7,1,1,55,0,2797,175.655,10.465,0.077,76.265,81.055,0.971
2026-06-07T13:35:49.115130+00:00,single,full_realistic,8,1,1,55,0,2797,174.922,10.347,0.063,77.768,79.257,1.054
2026-06-07T13:35:49.290386+00:00,single,full_realistic,9,1,1,55,0,2797,174.976,10.477,0.065,78.925,78.002,1.173
2026-06-07T13:35:49.487061+00:00,single,full_realistic,10,1,1,55,0,2797,196.37,10.424,0.065,102.31,76.047,0.954
2026-06-07T13:35:49.504375+00:00,full_school,baseline,0,0,0,249,81,2797,487.948,30.989,0.0,435.189,0.0,6.202
2026-06-07T13:35:49.993915+00:00,full_school,baseline,1,0,0,249,81,2797,498.064,30.885,0.0,445.67,0.0,6.216
2026-06-07T13:35:50.493514+00:00,full_school,baseline,2,0,0,249,81,2797,496.016,30.887,0.0,443.802,0.0,6.016
2026-06-07T13:35:50.991095+00:00,full_school,baseline,3,0,0,249,81,2797,481.384,30.967,0.0,429.028,0.0,5.967
2026-06-07T13:35:51.474076+00:00,full_school,baseline,4,0,0,249,81,2797,505.084,30.861,0.0,452.894,0.0,5.967
2026-06-07T13:35:51.980707+00:00,full_school,baseline,5,0,0,249,81,2797,488.432,30.847,0.0,436.206,0.0,6.101
2026-06-07T13:35:52.470652+00:00,full_school,baseline,6,0,0,249,81,2797,487.385,30.898,0.0,435.157,0.0,5.844
2026-06-07T13:35:52.959612+00:00,full_school,baseline,7,0,0,249,81,2797,481.634,30.89,0.0,429.426,0.0,5.988
2026-06-07T13:35:53.442849+00:00,full_school,baseline,8,0,0,249,81,2797,486.08,30.841,0.0,434.183,0.0,5.801
2026-06-07T13:35:53.930481+00:00,full_school,baseline,9,0,0,249,81,2797,525.457,30.959,0.0,473.226,0.0,5.877
2026-06-07T13:35:54.457527+00:00,full_school,baseline,10,0,0,249,81,2797,485.227,30.889,0.0,433.1,0.0,5.952
2026-06-07T13:35:54.944279+00:00,full_school,full,0,0,0,330,0,2797,514.275,54.885,0.0,437.345,0.0,5.935
2026-06-07T13:35:55.460169+00:00,full_school,full,1,0,0,330,0,2797,512.913,54.733,0.0,435.955,0.0,6.116
2026-06-07T13:35:55.974663+00:00,full_school,full,2,0,0,330,0,2797,532.655,54.757,0.0,456.178,0.0,5.668
2026-06-07T13:35:56.508865+00:00,full_school,full,3,0,0,330,0,2797,505.595,54.663,0.0,428.887,0.0,6.072
2026-06-07T13:35:57.015988+00:00,full_school,full,4,0,0,330,0,2797,529.561,54.831,0.0,452.623,0.0,6.014
2026-06-07T13:35:57.547147+00:00,full_school,full,5,0,0,330,0,2797,588.332,55.21,0.0,508.395,0.0,8.417
2026-06-07T13:35:58.137080+00:00,full_school,full,6,0,0,330,0,2797,602.286,55.682,0.0,524.408,0.0,5.924
2026-06-07T13:35:58.740954+00:00,full_school,full,7,0,0,330,0,2797,621.888,55.878,0.0,543.112,0.0,6.312
2026-06-07T13:35:59.364398+00:00,full_school,full,8,0,0,330,0,2797,601.764,54.878,0.0,524.786,0.0,5.874
2026-06-07T13:35:59.967777+00:00,full_school,full,9,0,0,330,0,2797,575.537,55.069,0.0,497.996,0.0,6.196
2026-06-07T13:36:00.544913+00:00,full_school,full,10,0,0,330,0,2797,607.967,55.806,0.0,528.875,0.0,6.661
2026-06-07T13:36:01.154543+00:00,full_school,baseline_realistic,0,0,0,249,81,2797,1060.984,31.856,0.351,560.724,429.368,6.26
2026-06-07T13:36:02.217196+00:00,full_school,baseline_realistic,1,0,0,249,81,2797,1040.258,32.404,0.351,546.119,422.378,5.996
2026-06-07T13:36:03.259154+00:00,full_school,baseline_realistic,2,0,0,249,81,2797,1072.72,32.404,0.372,565.531,434.324,6.078
2026-06-07T13:36:04.333567+00:00,full_school,baseline_realistic,3,0,0,249,81,2797,1065.346,31.955,0.358,564.118,428.565,6.567
2026-06-07T13:36:05.400651+00:00,full_school,baseline_realistic,4,0,0,249,81,2797,1042.106,31.634,0.34,556.99,415.13,5.804
2026-06-07T13:36:06.444328+00:00,full_school,baseline_realistic,5,0,0,249,81,2797,1029.402,32.289,0.334,538.714,419.116,6.217
2026-06-07T13:36:07.475384+00:00,full_school,baseline_realistic,6,0,0,249,81,2797,1023.577,31.755,0.333,532.085,420.617,6.049
2026-06-07T13:36:08.500624+00:00,full_school,baseline_realistic,7,0,0,249,81,2797,1055.174,32.145,0.342,557.778,425.814,5.963
2026-06-07T13:36:09.557487+00:00,full_school,baseline_realistic,8,0,0,249,81,2797,1058.279,32.097,0.342,568.794,418.657,5.872
2026-06-07T13:36:10.617371+00:00,full_school,baseline_realistic,9,0,0,249,81,2797,1084.798,32.518,0.337,572.326,440.319,6.211
2026-06-07T13:36:11.703842+00:00,full_school,baseline_realistic,10,0,0,249,81,2797,1104.833,32.509,0.373,576.629,455.323,6.169
2026-06-07T13:36:12.810339+00:00,full_school,full_realistic,0,0,0,330,0,2797,1232.789,56.665,0.335,566.806,563.064,6.571
2026-06-07T13:36:14.044826+00:00,full_school,full_realistic,1,0,0,330,0,2797,1238.666,57.949,0.358,571.967,562.484,6.529
2026-06-07T13:36:15.285182+00:00,full_school,full_realistic,2,0,0,330,0,2797,1228.635,56.89,0.348,567.718,555.357,9.458
2026-06-07T13:36:16.515487+00:00,full_school,full_realistic,3,0,0,330,0,2797,1223.391,57.335,0.333,561.731,558.193,6.637
2026-06-07T13:36:17.740543+00:00,full_school,full_realistic,4,0,0,330,0,2797,1280.712,56.956,0.361,578.536,599.203,6.405
2026-06-07T13:36:19.022956+00:00,full_school,full_realistic,5,0,0,330,0,2797,1199.822,58.455,0.367,536.581,557.691,6.953
2026-06-07T13:36:20.224554+00:00,full_school,full_realistic,6,0,0,330,0,2797,1041.881,55.46,0.323,492.651,449.283,5.997
2026-06-07T13:36:21.268076+00:00,full_school,full_realistic,7,0,0,330,0,2797,1033.895,55.752,0.336,475.822,457.422,6.624
2026-06-07T13:36:22.303575+00:00,full_school,full_realistic,8,0,0,330,0,2797,1023.985,55.738,0.346,467.88,455.215,6.532
2026-06-07T13:36:23.329264+00:00,full_school,full_realistic,9,0,0,330,0,2797,1033.826,55.641,0.342,472.237,460.506,6.655
2026-06-07T13:36:24.364767+00:00,full_school,full_realistic,10,0,0,330,0,2797,1044.116,55.352,0.344,474.957,469.3,6.187
2026-06-07T13:49:14.041337+00:00,single,baseline,0,1,1,55,0,3487,84.611,6.373,0.0,74.264,0.0,1.185
2026-06-07T13:49:14.125061+00:00,single,baseline,1,1,1,55,0,3487,83.432,6.307,0.0,73.442,0.0,1.015
2026-06-07T13:49:14.205632+00:00,single,baseline,2,1,1,55,0,3487,80.311,6.287,0.0,70.43,0.0,0.959
2026-06-07T13:49:14.288493+00:00,single,baseline,3,1,1,55,0,3487,82.605,6.273,0.0,72.513,0.0,1.182
2026-06-07T13:49:14.371024+00:00,single,baseline,4,1,1,55,0,3487,82.283,6.295,0.0,72.395,0.0,0.95
2026-06-07T13:49:14.450445+00:00,single,baseline,5,1,1,55,0,3487,79.16,6.273,0.0,69.243,0.0,0.999
2026-06-07T13:49:14.531578+00:00,single,baseline,6,1,1,55,0,3487,80.858,6.312,0.0,70.779,0.0,1.057
2026-06-07T13:49:14.612052+00:00,single,baseline,7,1,1,55,0,3487,80.18,6.279,0.0,70.185,0.0,1.018
2026-06-07T13:49:14.694956+00:00,single,baseline,8,1,1,55,0,3487,82.635,6.326,0.0,72.536,0.0,1.03
2026-06-07T13:49:14.778483+00:00,single,baseline,9,1,1,55,0,3487,83.241,6.292,0.0,73.261,0.0,1.001
2026-06-07T13:49:14.856639+00:00,single,baseline,10,1,1,55,0,3487,77.89,6.293,0.0,67.948,0.0,0.973
2026-06-07T13:49:14.939905+00:00,single,full,0,1,1,55,0,3487,83.004,9.885,0.0,69.334,0.0,0.987
2026-06-07T13:49:15.022339+00:00,single,full,1,1,1,55,0,3487,82.17,9.802,0.0,68.639,0.0,0.965
2026-06-07T13:49:15.105621+00:00,single,full,2,1,1,55,0,3487,83.015,9.825,0.0,69.413,0.0,1.045
2026-06-07T13:49:15.186416+00:00,single,full,3,1,1,55,0,3487,80.513,9.797,0.0,66.973,0.0,0.988
2026-06-07T13:49:15.269699+00:00,single,full,4,1,1,55,0,3487,83.01,9.845,0.0,69.205,0.0,1.237
2026-06-07T13:49:15.353008+00:00,single,full,5,1,1,55,0,3487,83.053,9.725,0.0,69.669,0.0,0.961
2026-06-07T13:49:15.434863+00:00,single,full,6,1,1,55,0,3487,81.592,9.721,0.0,68.204,0.0,0.964
2026-06-07T13:49:15.518812+00:00,single,full,7,1,1,55,0,3487,83.686,9.723,0.0,70.31,0.0,0.962
2026-06-07T13:49:15.601988+00:00,single,full,8,1,1,55,0,3487,82.918,9.736,0.0,69.521,0.0,0.972
2026-06-07T13:49:15.685286+00:00,single,full,9,1,1,55,0,3487,83.038,9.712,0.0,69.707,0.0,0.931
2026-06-07T13:49:15.768395+00:00,single,full,10,1,1,55,0,3487,82.853,9.738,0.0,69.487,0.0,0.948
2026-06-07T13:49:15.932619+00:00,single,baseline_realistic,0,1,1,55,0,3487,163.97,6.317,0.088,74.326,74.552,0.921
2026-06-07T13:49:16.094252+00:00,single,baseline_realistic,1,1,1,55,0,3487,161.367,6.294,0.067,73.32,74.369,1.056
2026-06-07T13:49:16.261767+00:00,single,baseline_realistic,2,1,1,55,0,3487,167.252,6.309,0.059,76.585,76.877,1.048
2026-06-07T13:49:16.450991+00:00,single,baseline_realistic,3,1,1,55,0,3487,188.93,6.371,0.08,99.018,75.793,1.314
2026-06-07T13:49:16.612795+00:00,single,baseline_realistic,4,1,1,55,0,3487,161.544,6.275,0.064,74.314,73.753,0.931
2026-06-07T13:49:16.774345+00:00,single,baseline_realistic,5,1,1,55,0,3487,161.283,6.286,0.064,73.83,73.927,1.006
2026-06-07T13:49:16.943161+00:00,single,baseline_realistic,6,1,1,55,0,3487,168.555,6.536,0.06,78.756,75.94,0.904
2026-06-07T13:49:17.103320+00:00,single,baseline_realistic,7,1,1,55,0,3487,159.897,6.304,0.078,72.978,73.425,0.928
2026-06-07T13:49:17.267580+00:00,single,baseline_realistic,8,1,1,55,0,3487,163.992,6.288,0.058,75.019,75.391,1.052
2026-06-07T13:49:17.431949+00:00,single,baseline_realistic,9,1,1,55,0,3487,164.103,6.545,0.055,75.576,74.659,0.917
2026-06-07T13:49:17.594508+00:00,single,baseline_realistic,10,1,1,55,0,3487,162.29,6.289,0.053,73.751,75.075,0.933
2026-06-07T13:49:17.762245+00:00,single,full_realistic,0,1,1,55,0,3487,167.465,9.762,0.059,74.511,75.78,1.077
2026-06-07T13:49:17.929212+00:00,single,full_realistic,1,1,1,55,0,3487,166.692,10.12,0.053,74.68,74.474,0.913
2026-06-07T13:49:18.091876+00:00,single,full_realistic,2,1,1,55,0,3487,162.401,9.78,0.052,72.516,72.827,0.963
2026-06-07T13:49:18.257817+00:00,single,full_realistic,3,1,1,55,0,3487,165.677,9.829,0.053,74.664,73.79,0.964
2026-06-07T13:49:18.429163+00:00,single,full_realistic,4,1,1,55,0,3487,171.079,9.771,0.057,76.373,77.601,0.928
2026-06-07T13:49:18.602396+00:00,single,full_realistic,5,1,1,55,0,3487,172.963,9.839,0.055,76.479,79.089,1.002
2026-06-07T13:49:18.770394+00:00,single,full_realistic,6,1,1,55,0,3487,167.726,9.809,0.062,75.179,75.322,1.062
2026-06-07T13:49:18.934987+00:00,single,full_realistic,7,1,1,55,0,3487,164.311,9.909,0.055,73.827,73.252,0.922
2026-06-07T13:49:19.100040+00:00,single,full_realistic,8,1,1,55,0,3487,164.788,9.795,0.053,73.591,74.148,0.936
2026-06-07T13:49:19.274045+00:00,single,full_realistic,9,1,1,55,0,3487,173.74,9.815,0.053,78.535,77.978,1.1
2026-06-07T13:49:19.443624+00:00,single,full_realistic,10,1,1,55,0,3487,169.277,10.161,0.058,76.494,74.938,0.922
2026-06-07T13:49:19.477146+00:00,full_school,baseline,0,0,0,249,81,3487,467.773,29.3,0.0,416.45,0.0,6.192
2026-06-07T13:49:19.946550+00:00,full_school,baseline,1,0,0,249,81,3487,525.352,29.609,0.0,472.905,0.0,6.455
2026-06-07T13:49:20.473642+00:00,full_school,baseline,2,0,0,249,81,3487,586.563,29.409,0.0,534.83,0.0,6.483
2026-06-07T13:49:21.061806+00:00,full_school,baseline,3,0,0,249,81,3487,521.735,31.053,0.0,468.346,0.0,6.128
2026-06-07T13:49:21.585183+00:00,full_school,baseline,4,0,0,249,81,3487,470.956,29.251,0.0,420.12,0.0,6.091
2026-06-07T13:49:22.057719+00:00,full_school,baseline,5,0,0,249,81,3487,466.194,29.109,0.0,415.717,0.0,5.808
2026-06-07T13:49:22.525475+00:00,full_school,baseline,6,0,0,249,81,3487,492.995,29.097,0.0,442.248,0.0,6.195
2026-06-07T13:49:23.020059+00:00,full_school,baseline,7,0,0,249,81,3487,465.931,29.067,0.0,415.701,0.0,5.737
2026-06-07T13:49:23.487536+00:00,full_school,baseline,8,0,0,249,81,3487,464.729,29.163,0.0,414.01,0.0,6.008
2026-06-07T13:49:23.953824+00:00,full_school,baseline,9,0,0,249,81,3487,460.349,29.069,0.0,410.096,0.0,5.751
2026-06-07T13:49:24.415712+00:00,full_school,baseline,10,0,0,249,81,3487,466.818,29.198,0.0,415.774,0.0,6.201
2026-06-07T13:49:24.884120+00:00,full_school,full,0,0,0,330,0,3487,510.212,51.91,0.0,412.284,0.0,29.78
2026-06-07T13:49:25.395927+00:00,full_school,full,1,0,0,330,0,3487,487.191,51.903,0.0,413.116,0.0,5.945
2026-06-07T13:49:25.884671+00:00,full_school,full,2,0,0,330,0,3487,484.803,51.881,0.0,410.959,0.0,5.727
2026-06-07T13:49:26.371044+00:00,full_school,full,3,0,0,330,0,3487,487.542,51.953,0.0,413.277,0.0,6.02
2026-06-07T13:49:26.860189+00:00,full_school,full,4,0,0,330,0,3487,490.86,51.856,0.0,416.94,0.0,5.861
2026-06-07T13:49:27.352630+00:00,full_school,full,5,0,0,330,0,3487,525.632,51.876,0.0,451.552,0.0,5.997
2026-06-07T13:49:27.879840+00:00,full_school,full,6,0,0,330,0,3487,487.693,51.887,0.0,413.613,0.0,5.93
2026-06-07T13:49:28.369071+00:00,full_school,full,7,0,0,330,0,3487,492.134,51.933,0.0,418.107,0.0,5.8
2026-06-07T13:49:28.862791+00:00,full_school,full,8,0,0,330,0,3487,485.747,51.89,0.0,411.548,0.0,6.044
2026-06-07T13:49:29.350097+00:00,full_school,full,9,0,0,330,0,3487,487.348,51.878,0.0,413.456,0.0,5.761
2026-06-07T13:49:29.839022+00:00,full_school,full,10,0,0,330,0,3487,509.249,51.873,0.0,435.59,0.0,5.592
2026-06-07T13:49:30.349813+00:00,full_school,baseline_realistic,0,0,0,249,81,3487,885.493,29.564,0.38,470.418,345.874,6.118
2026-06-07T13:49:31.237049+00:00,full_school,baseline_realistic,1,0,0,249,81,3487,871.758,29.624,0.342,446.703,357.137,5.714
2026-06-07T13:49:32.110445+00:00,full_school,baseline_realistic,2,0,0,249,81,3487,857.92,29.626,0.334,446.661,343.182,5.885
2026-06-07T13:49:32.969998+00:00,full_school,baseline_realistic,3,0,0,249,81,3487,898.237,29.416,0.354,484.478,346.163,5.808
2026-06-07T13:49:33.869879+00:00,full_school,baseline_realistic,4,0,0,249,81,3487,852.373,29.379,0.326,444.434,340.235,5.972
2026-06-07T13:49:34.723877+00:00,full_school,baseline_realistic,5,0,0,249,81,3487,864.721,29.483,0.35,454.177,342.821,5.771
2026-06-07T13:49:35.590259+00:00,full_school,baseline_realistic,6,0,0,249,81,3487,861.571,29.655,0.329,448.93,344.564,5.804
2026-06-07T13:49:36.453455+00:00,full_school,baseline_realistic,7,0,0,249,81,3487,886.863,29.503,0.348,470.497,348.275,5.812
2026-06-07T13:49:37.342023+00:00,full_school,baseline_realistic,8,0,0,249,81,3487,860.058,29.366,0.361,447.064,345.197,5.903
2026-06-07T13:49:38.203728+00:00,full_school,baseline_realistic,9,0,0,249,81,3487,855.443,29.613,0.323,442.631,344.909,5.766
2026-06-07T13:49:39.060785+00:00,full_school,baseline_realistic,10,0,0,249,81,3487,877.424,29.904,0.374,448.861,359.576,6.002
2026-06-07T13:49:39.939919+00:00,full_school,full_realistic,0,0,0,330,0,3487,1014.291,52.724,0.34,464.233,451.917,6.535
2026-06-07T13:49:40.955952+00:00,full_school,full_realistic,1,0,0,330,0,3487,1052.699,52.522,0.357,490.196,464.374,6.731
2026-06-07T13:49:42.010355+00:00,full_school,full_realistic,2,0,0,330,0,3487,1020.809,52.821,0.331,468.41,454.322,6.813
2026-06-07T13:49:43.032773+00:00,full_school,full_realistic,3,0,0,330,0,3487,1025.775,52.585,0.325,473.366,454.3,6.921
2026-06-07T13:49:44.060178+00:00,full_school,full_realistic,4,0,0,330,0,3487,1017.591,52.874,0.334,468.031,450.931,6.991
2026-06-07T13:49:45.079448+00:00,full_school,full_realistic,5,0,0,330,0,3487,1065.404,52.603,0.361,494.695,472.836,6.508
2026-06-07T13:49:46.146461+00:00,full_school,full_realistic,6,0,0,330,0,3487,1021.69,53.037,0.335,470.121,453.759,6.232
2026-06-07T13:49:47.169769+00:00,full_school,full_realistic,7,0,0,330,0,3487,1017.362,53.222,0.345,465.936,453.134,6.327
2026-06-07T13:49:48.188794+00:00,full_school,full_realistic,8,0,0,330,0,3487,1023.932,52.934,0.34,466.484,459.715,6.321
2026-06-07T13:49:49.214393+00:00,full_school,full_realistic,9,0,0,330,0,3487,1078.153,53.241,0.346,525.192,453.729,6.333
2026-06-07T13:49:50.294218+00:00,full_school,full_realistic,10,0,0,330,0,3487,1029.253,52.95,0.366,472.292,458.738,6.283
