instance,n_groups,seed_ms,rt_baseline_ms,feasible_baseline,s1_baseline,s2_baseline,s3_baseline,rt_full_ms,feasible_full,s1_full,s2_full,s3_full
1,5,236.9,69.9,1.0,4.0,0.0,0,78.44,1.0,5.0,1.0,0
2,5,235.3,79.25,1.0,4.0,0.0,0,97.61,1.0,5.0,1.0,0
3,5,222.8,64.85,1.0,4.0,0.0,0,64.84,1.0,5.0,1.0,0
4,5,216.5,64.66,1.0,4.0,0.0,0,64.98,1.0,5.0,1.0,0
5,5,269.3,66.36,1.0,4.0,0.0,0,63.67,1.0,5.0,1.0,0
6,5,224.8,62.09,1.0,4.0,0.0,0,65.92,1.0,5.0,1.0,0
7,5,254.4,77.82,1.0,4.0,0.0,0,69.47,1.0,5.0,1.0,0
8,5,228.8,70.47,1.0,4.0,0.0,0,101.96,1.0,5.0,1.0,0
9,5,220.9,60.44,1.0,4.0,0.0,0,60.8,1.0,5.0,1.0,0
10,5,220.7,76.19,1.0,4.0,0.0,0,76.95,1.0,5.0,1.0,0
11,5,231.9,65.33,1.0,4.0,0.0,0,89.53,1.0,5.0,1.0,0
12,5,241.0,75.43,1.0,4.0,0.0,0,75.61,1.0,5.0,1.0,0
13,5,228.1,68.75,1.0,4.0,0.0,0,70.57,1.0,5.0,1.0,0
14,5,237.7,67.82,1.0,4.0,0.0,0,79.38,1.0,5.0,1.0,0
15,5,222.1,68.32,1.0,4.0,0.0,0,68.36,1.0,5.0,1.0,0
16,5,240.9,71.04,1.0,4.0,0.0,0,71.26,1.0,5.0,1.0,0
17,5,235.6,66.83,1.0,4.0,0.0,0,103.17,1.0,5.0,1.0,0
18,5,280.5,64.19,1.0,4.0,0.0,0,64.48,1.0,5.0,1.0,0
19,5,224.4,60.23,1.0,4.0,0.0,0,61.73,1.0,5.0,1.0,0
20,5,207.3,60.56,1.0,4.0,0.0,0,60.96,1.0,5.0,1.0,0
21,5,206.4,59.43,1.0,4.0,0.0,0,61.68,1.0,5.0,1.0,0
22,5,209.5,60.83,1.0,4.0,0.0,0,61.36,1.0,5.0,1.0,0
23,5,205.4,61.05,1.0,4.0,0.0,0,61.33,1.0,5.0,1.0,0
24,5,238.8,61.96,1.0,4.0,0.0,0,61.0,1.0,5.0,1.0,0
25,5,203.5,59.39,1.0,4.0,0.0,0,61.7,1.0,5.0,1.0,0
26,5,206.2,62.8,1.0,4.0,0.0,0,64.18,1.0,5.0,1.0,0
27,5,203.1,61.16,1.0,4.0,0.0,0,63.73,1.0,5.0,1.0,0
28,5,203.5,59.3,1.0,4.0,0.0,0,62.45,1.0,5.0,1.0,0
29,5,202.4,61.13,1.0,4.0,0.0,0,62.36,1.0,5.0,1.0,0
30,5,202.1,89.37,1.0,4.0,0.0,0,93.25,1.0,5.0,1.0,0
31,10,406.1,110.99,0.88,3.6,0.111,0,118.6,0.88,4.8,0.833,0
32,10,422.7,114.38,1.0,4.0,0.0,0,149.52,1.0,5.0,1.0,0
33,10,408.3,114.85,0.94,3.8,0.053,0,118.08,0.94,4.9,0.918,0
34,10,408.6,117.49,1.0,4.0,0.0,0,170.05,1.0,5.0,1.0,0
35,10,433.1,116.5,0.94,3.8,0.053,0,114.54,0.94,4.9,0.918,0
36,10,404.6,115.87,0.94,3.8,0.053,0,118.75,0.94,4.9,0.918,0
37,10,403.3,146.3,0.88,3.6,0.111,0,184.75,0.88,4.8,0.833,0
38,10,412.6,112.69,0.94,3.8,0.053,0,118.42,0.94,4.9,0.918,0
39,10,412.3,116.37,0.94,3.8,0.053,0,118.31,0.94,4.9,0.918,0
40,10,403.3,110.68,0.88,3.6,0.111,0,119.99,0.88,4.8,0.833,0
41,10,404.1,112.45,0.94,3.8,0.053,0,120.3,0.94,4.9,0.918,0
42,10,402.2,113.61,0.94,3.8,0.053,0,120.83,0.94,4.9,0.918,0
43,10,400.9,112.22,0.94,3.8,0.053,0,126.6,0.94,4.9,0.918,0
44,10,406.2,114.72,1.0,4.0,0.0,0,128.74,1.0,5.0,1.0,0
45,10,407.4,115.25,1.0,4.0,0.0,0,120.04,1.0,5.0,1.0,0
46,10,406.0,115.89,1.0,4.0,0.0,0,122.69,1.0,5.0,1.0,0
47,10,402.8,111.97,0.88,3.6,0.111,0,115.73,0.88,4.8,0.833,0
48,10,403.4,115.17,0.94,3.8,0.053,0,159.61,0.94,4.9,0.918,0
49,10,445.3,116.0,0.88,3.6,0.111,0,115.11,0.88,4.8,0.833,0
50,10,400.0,115.93,0.94,3.8,0.053,0,120.27,0.94,4.9,0.918,0
51,10,399.2,116.72,0.88,3.6,0.111,0,162.27,0.88,4.8,0.833,0
52,10,400.1,115.54,0.88,3.6,0.111,0,114.91,0.88,4.8,0.833,0
53,10,404.8,115.79,0.94,3.8,0.053,0,119.08,0.94,4.9,0.918,0
54,10,412.4,116.9,1.0,4.0,0.0,0,120.86,1.0,5.0,1.0,0
55,10,406.0,181.24,0.94,3.8,0.053,0,179.31,0.94,4.9,0.918,0
56,10,406.0,115.53,1.0,4.0,0.0,0,154.95,1.0,5.0,1.0,0
57,10,408.9,116.63,0.88,3.6,0.111,0,114.48,0.88,4.8,0.833,0
58,10,405.8,127.16,1.0,4.0,0.0,0,187.07,1.0,5.0,1.0,0
59,10,402.3,113.14,0.94,3.8,0.053,0,117.04,0.94,4.9,0.918,0
60,10,409.3,116.66,1.0,4.0,0.0,0,121.81,1.0,5.0,1.0,0
61,15,608.8,165.54,0.8,3.333,0.2,0,170.09,0.8,4.667,0.714,0
62,15,611.5,170.29,0.88,3.6,0.111,0,171.49,0.88,4.8,0.833,0
63,15,607.4,178.56,0.8,3.333,0.2,0,253.95,0.8,4.667,0.714,0
64,15,601.4,161.51,0.76,3.2,0.25,0,168.02,0.76,4.6,0.652,0
65,15,604.1,164.89,0.8,3.333,0.2,0,174.12,0.8,4.667,0.714,0
66,15,623.5,164.59,0.76,3.2,0.25,0,169.72,0.76,4.6,0.652,0
67,15,609.4,169.87,0.84,3.467,0.154,0,178.32,0.84,4.733,0.775,0
68,15,744.2,238.16,0.84,3.467,0.154,0,276.69,0.84,4.733,0.775,0
69,15,882.4,263.97,0.7333,3.286,0.217,0,264.7,0.7333,4.643,0.692,0
70,15,659.4,168.12,0.8,3.333,0.2,0,262.61,0.8,4.667,0.714,0
71,15,648.2,232.01,0.7333,3.286,0.217,0,254.01,0.7333,4.643,0.692,0
72,15,653.7,163.42,0.8,3.333,0.2,0,265.31,0.8,4.667,0.714,0
73,15,607.4,208.33,0.84,3.467,0.154,0,263.59,0.84,4.733,0.775,0
74,15,606.9,162.55,0.8,3.333,0.2,0,171.44,0.8,4.667,0.714,0
75,15,605.0,161.72,0.72,3.067,0.304,0,183.37,0.72,4.533,0.588,0
76,15,605.0,168.38,0.88,3.6,0.111,0,182.58,0.88,4.8,0.833,0
77,15,613.6,164.87,0.76,3.2,0.25,0,171.42,0.76,4.6,0.652,0
78,15,881.4,235.32,0.88,3.6,0.111,0,275.23,0.88,4.8,0.833,0
79,15,847.5,181.03,0.8,3.333,0.2,0,219.83,0.8,4.667,0.714,0
80,15,810.1,267.76,0.7733,3.429,0.167,0,295.89,0.7733,4.714,0.758,0
81,15,928.6,173.75,0.88,3.6,0.111,0,184.92,0.88,4.8,0.833,0
82,15,647.3,173.41,0.8,3.333,0.2,0,172.93,0.8,4.667,0.714,0
83,15,698.2,230.53,0.76,3.133,0.234,0,259.24,0.76,4.533,0.647,0
84,15,766.6,197.72,0.7333,3.133,0.319,0,265.93,0.7333,4.6,0.565,0
85,15,690.5,216.02,0.84,3.467,0.154,0,284.03,0.84,4.733,0.775,0
86,15,622.0,175.54,0.8,3.333,0.2,0,234.87,0.8,4.667,0.714,0
87,15,690.2,250.96,0.8533,3.533,0.17,0,297.32,0.8533,4.8,0.75,0
88,15,644.1,168.5,0.8,3.333,0.2,0,212.21,0.8,4.667,0.714,0
89,15,752.2,211.87,0.76,3.2,0.25,0,273.54,0.76,4.6,0.652,0
90,15,649.6,267.92,0.8,3.333,0.2,0,283.12,0.8,4.667,0.714,0
91,20,893.4,292.15,0.68,3.5,0.143,0,341.49,0.68,4.75,0.789,0
92,20,926.6,263.45,0.76,3.2,0.25,0,378.7,0.76,4.6,0.652,0
93,20,1004.5,237.7,0.66,3.111,0.286,0,345.84,0.67,4.368,0.59,0
94,20,930.9,223.71,0.61,3.059,0.308,0,274.25,0.61,4.529,0.584,0
95,20,906.7,344.56,0.76,3.2,0.25,0,353.08,0.77,4.65,0.634,0
96,20,921.6,258.62,0.61,3.059,0.308,0,329.23,0.61,4.529,0.584,0
97,20,969.3,277.67,0.76,3.2,0.25,0,409.16,0.76,4.6,0.652,0
98,20,939.1,286.2,0.74,3.263,0.226,0,327.68,0.74,4.632,0.682,0
99,20,905.7,263.06,0.69,3.053,0.241,0,341.24,0.69,4.316,0.659,0
100,20,926.2,326.33,0.77,3.25,0.262,0,385.6,0.77,4.65,0.634,0
101,20,846.9,251.8,0.64,3.176,0.259,0,351.27,0.64,4.588,0.641,0
102,20,998.5,241.01,0.78,3.3,0.273,0,348.9,0.78,4.65,0.613,0
103,20,916.0,244.17,0.71,3.158,0.267,0,339.18,0.71,4.579,0.632,0
104,20,919.5,228.53,0.7,3.412,0.172,0,330.2,0.7,4.706,0.75,0
105,20,1216.1,344.41,0.61,3.059,0.308,0,333.42,0.61,4.529,0.584,0
106,20,1213.9,348.81,0.71,3.158,0.267,0,303.25,0.71,4.579,0.632,0
107,20,1468.8,380.58,0.72,3.333,0.2,0,423.85,0.73,4.722,0.694,0
108,20,1464.5,319.14,0.61,3.059,0.308,0,328.35,0.61,4.529,0.584,0
109,20,1245.0,321.28,0.66,3.111,0.286,0,364.01,0.67,4.611,0.59,0
110,20,1207.7,402.07,0.74,3.263,0.226,0,399.38,0.74,4.632,0.682,0
111,20,1278.3,357.52,0.71,3.158,0.267,0,407.97,0.71,4.579,0.632,0
112,20,1267.4,365.94,0.67,3.294,0.214,0,344.99,0.67,4.647,0.696,0
113,20,1193.6,358.21,0.71,3.158,0.267,0,379.3,0.71,4.579,0.632,0
114,20,1200.8,351.66,0.66,3.111,0.286,0,367.67,0.66,4.556,0.61,0
115,20,1122.5,231.64,0.76,3.2,0.25,0,249.22,0.76,4.6,0.652,0
116,20,859.9,219.39,0.69,3.222,0.241,0,240.93,0.69,4.611,0.663,0
117,20,867.2,232.25,0.61,3.059,0.308,0,323.43,0.61,4.529,0.584,0
118,20,824.0,223.31,0.66,3.111,0.286,0,220.99,0.66,4.556,0.61,0
119,20,826.1,257.8,0.7,3.412,0.172,0,331.12,0.7,4.706,0.75,0
120,20,870.5,222.55,0.71,3.158,0.267,0,334.14,0.71,4.579,0.632,0
121,25,1382.7,395.6,0.608,3.2,0.25,0,361.55,0.608,4.6,0.652,0
122,25,1067.0,263.42,0.624,3.143,0.273,0,383.79,0.624,4.571,0.625,0
123,25,1069.4,265.52,0.624,3.143,0.273,0,390.58,0.624,4.571,0.625,0
124,25,1032.9,265.67,0.608,3.2,0.25,0,373.04,0.616,4.55,0.626,0
125,25,1025.3,254.32,0.568,3.158,0.267,0,259.93,0.568,4.579,0.632,0
126,25,1011.8,268.56,0.568,3.278,0.254,0,256.66,0.576,4.526,0.605,0
127,25,1028.4,258.82,0.608,3.2,0.25,0,266.8,0.608,4.6,0.652,0
128,25,1023.1,370.55,0.648,3.136,0.304,0,456.68,0.648,4.591,0.584,0
129,25,1036.3,264.02,0.64,3.091,0.294,0,267.49,0.64,4.545,0.6,0
130,25,1038.4,258.08,0.624,3.143,0.273,0,274.0,0.624,4.571,0.625,0
131,25,1020.3,263.65,0.608,3.2,0.25,0,393.54,0.608,4.6,0.652,0
132,25,1025.8,275.71,0.608,3.2,0.25,0,329.78,0.608,4.6,0.652,0
133,25,1028.2,248.83,0.528,3.111,0.286,0,256.54,0.528,4.556,0.61,0
134,25,1028.1,256.87,0.568,3.158,0.267,0,266.07,0.568,4.579,0.632,0
135,25,1018.6,261.0,0.64,3.091,0.294,0,377.94,0.64,4.545,0.6,0
136,25,1031.0,266.91,0.608,3.2,0.25,0,396.25,0.608,4.6,0.652,0
137,25,1057.1,264.12,0.608,3.2,0.25,0,327.17,0.608,4.6,0.652,0
138,25,1029.0,260.62,0.624,3.143,0.273,0,272.13,0.624,4.571,0.625,0
139,25,1026.5,260.59,0.624,3.143,0.273,0,334.2,0.624,4.571,0.625,0
140,25,1025.9,285.75,0.64,3.091,0.294,0,381.69,0.64,4.545,0.6,0
141,25,1019.6,256.38,0.568,3.158,0.267,0,407.28,0.568,4.579,0.632,0
142,25,1026.1,251.79,0.448,2.938,0.319,0,381.7,0.448,4.438,0.549,0
143,25,1051.1,255.24,0.528,3.111,0.286,0,345.81,0.528,4.556,0.61,0
144,25,1029.6,362.11,0.568,3.158,0.267,0,415.78,0.568,4.579,0.632,0
145,25,1033.7,301.62,0.64,3.091,0.294,0,431.71,0.64,4.545,0.6,0
146,25,1040.6,271.37,0.568,3.158,0.267,0,262.49,0.568,4.579,0.632,0
147,25,1027.6,366.74,0.528,3.111,0.286,0,400.2,0.528,4.556,0.61,0
148,25,1062.1,309.75,0.568,3.158,0.267,0,413.85,0.568,4.579,0.632,0
149,25,1028.8,269.94,0.656,3.043,0.314,0,423.42,0.656,4.522,0.577,0
150,25,1025.7,293.25,0.608,3.2,0.25,0,417.32,0.608,4.6,0.652,0
151,30,1277.2,380.66,0.5333,3.091,0.294,0,470.57,0.5333,4.545,0.6,0
152,30,1222.5,298.52,0.52,3.143,0.273,0,444.75,0.52,4.571,0.625,0
153,30,1264.5,293.05,0.44,3.111,0.286,0,451.32,0.44,4.556,0.61,0
154,30,1247.8,346.02,0.56,3.0,0.333,0,486.66,0.56,4.5,0.556,0
155,30,1218.4,448.21,0.56,3.087,0.324,0,493.13,0.5667,4.458,0.533,0
156,30,1244.1,350.75,0.44,3.111,0.286,0,469.09,0.44,4.556,0.61,0
157,30,1538.5,300.32,0.56,3.0,0.333,0,312.08,0.5667,4.542,0.541,0
158,30,1230.4,349.39,0.5067,3.2,0.25,0,473.12,0.5067,4.6,0.652,0
159,30,1216.7,296.45,0.52,3.143,0.273,0,352.74,0.52,4.571,0.625,0
160,30,1252.8,401.78,0.5067,3.2,0.25,0,474.85,0.5067,4.6,0.652,0
161,30,1274.0,333.56,0.52,3.143,0.273,0,486.22,0.52,4.571,0.625,0
162,30,1227.9,306.65,0.52,3.143,0.273,0,307.77,0.52,4.571,0.625,0
163,30,1234.7,345.92,0.52,3.143,0.273,0,481.58,0.52,4.571,0.625,0
164,30,1221.7,293.36,0.4733,3.158,0.267,0,407.42,0.4733,4.579,0.632,0
165,30,1225.7,294.18,0.4733,3.158,0.267,0,427.53,0.48,4.632,0.614,0
166,30,1215.0,302.92,0.52,3.143,0.273,0,419.24,0.52,4.571,0.625,0
167,30,1215.6,300.56,0.52,3.143,0.273,0,308.83,0.52,4.571,0.625,0
168,30,1224.3,374.03,0.5333,3.091,0.294,0,491.47,0.5333,4.545,0.6,0
169,30,1224.1,317.57,0.52,3.143,0.273,0,470.45,0.52,4.476,0.617,0
170,30,1235.6,300.62,0.52,3.143,0.273,0,350.42,0.52,4.571,0.625,0
171,30,1267.1,432.13,0.5067,3.2,0.25,0,552.85,0.5067,4.6,0.652,0
172,30,1680.0,566.84,0.5467,3.043,0.314,0,456.47,0.5467,4.522,0.577,0
173,30,1712.1,437.18,0.4733,3.158,0.267,0,519.57,0.48,4.632,0.614,0
174,30,1761.6,501.28,0.52,3.143,0.273,0,523.52,0.52,4.571,0.625,0
175,30,1966.3,548.14,0.5067,3.2,0.25,0,470.87,0.5067,4.6,0.652,0
176,30,1604.6,425.91,0.52,3.143,0.273,0,455.55,0.5267,4.619,0.608,0
177,30,1601.3,430.58,0.44,3.111,0.286,0,425.97,0.44,4.556,0.61,0
178,30,1758.2,433.04,0.5467,3.043,0.314,0,480.84,0.5467,4.522,0.577,0
179,30,1506.5,318.88,0.52,3.143,0.273,0,332.6,0.52,4.571,0.625,0
180,30,1263.8,327.5,0.5067,3.095,0.262,0,452.42,0.5067,4.381,0.652,0
